name,time,salary,company,area,exp,edu,number,tags
web前端开发工程师,11-09,,“前程无忧”51job.com（上海）,上海-浦东新区,1年经验,本科,招1人,五险一金 免费班车 专业培训 年终奖金 定期体检 7天带薪年假 12天带薪病假 补充医疗保险
高级前端开发工程师,11-09,1.5-2.5万/月,新浪时金（上海）信息技术有限公司,上海-浦东新区,3-4年经验,本科,招1人,五险一金 补充医疗保险 做五休二 带薪年假 节日福利 餐饮补贴 绩效奖金 周末双休
Web前端开发工程师,11-09,1.5-2万/月,杉德支付网络服务发展有限公司,上海-徐汇区,3-4年经验,本科,招2人,五险一金 餐饮补贴 年终奖金 弹性工作
前端开发工程师,11-09,1.5-2万/月,上海士翌测试技术有限公司,上海-浦东新区,2年经验,本科,招2人,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 股票期权 弹性工作 定期体检
前端开发工程师,11-09,1.2-1.8万/月,上海开域信息科技有限公司,上海-长宁区,2年经验,本科,招1人,五险一金 年终奖金 弹性工作
Web前端开发工程师,11-09,0.8-1.5万/月,上海欢动科技有限公司,上海-浦东新区,2年经验,大专,招1人,补充医疗保险 五险一金 员工旅游 绩效奖金 年终奖金 定期体检 上班撸猫
Web前端开发工程师(外包哈啰),11-09,1.5-2万/月,上海会嘉薪信息科技有限公司,上海,3-4年经验,本科,招1人,老板nice 发展空间大 五险一金 专业培训 定期体检 餐饮补贴 绩效奖金
前端开发工程师,11-09,1-1.5万/月,上海达尔威贸易有限公司,上海-静安区,2年经验,大专,招1人,五险一金 餐饮补贴 年终奖金 员工旅游 做五休二 节日福利
前端开发工程师,11-09,1.5-2万/月,上海圣有爱科技有限公司,上海-长宁区,5-7年经验,本科,招1人,
Web前端开发工程师,11-09,0.8-1.5万/月,上海蜂雷网络科技有限公司,上海-松江区,2年经验,大专,招若干人,带薪年假 节日福利 专业培训 员工旅游 弹性工作 绩效奖金
Web前端开发工程师,11-09,1-1.5万/月,梅花网,上海,3-4年经验,大专,招1人,绩效奖金 五险一金 周末双休 节日福利
前端开发工程师（高级 25k 浦东）,11-09,2-3万/月,上海希奥信息科技股份有限公司,上海-浦东新区,5-7年经验,本科,招1人,绩效奖金 年终奖金 员工旅游 带薪年假 节日福利 下午茶 五险一金
WEB前端开发工程师,11-09,1.5-2万/月,上海妩富得倍思食品科技有限公司,上海,5-7年经验,本科,招2人,
Web前端开发工程师,11-09,1.5-2万/月,心科（上海）网络科技有限公司,上海-普陀区,3-4年经验,本科,招2人,
高级前端开发工程师,11-09,2-3万/月,SiQiBEST（思齐）,上海,5-7年经验,大专,招1人,五险一金 员工旅游 通讯补贴 弹性工作 定期体检
前端开发工程师（信发+医疗）,11-09,1-1.5万/月,上海清鹤科技股份有限公司,上海-浦东新区,1年经验,本科,招1人,五险一金 周末双休 餐饮补贴 通讯补贴 年终奖金
前端开发工程师,11-09,1-2万/月,上海名质网络科技有限公司,上海-闵行区,1年经验,本科,招若干人,五险一金 绩效奖金 年终奖金 股票期权 专业培训 餐饮补贴 定期体检
H5前端开发工程师,11-09,1.8-2.5万/月,河姆渡电子商务有限公司,上海-浦东新区,5-7年经验,本科,招1人,五险一金 节日福利 绩效奖金 带薪年假 全勤奖 专业培训 餐饮补贴 交通补贴 加班补贴
前端开发工程师,11-09,1.2-1.5万/月,上海航动科技有限公司,上海-徐汇区,2年经验,本科,招1人,做五休二 周末双休 带薪年假 五险一金 绩效奖金 全勤奖 节日福利 通讯补贴 高温补贴 年底双薪
高级前端开发工程师（react）,11-09,2-3万/月,上海寸心创意科技有限公司,上海-浦东新区,3-4年经验,本科,招1人,五险一金 员工旅游 绩效奖金 年终奖金 弹性工作 定期体检
Web前端开发工程师,11-09,1.3-2.5万/月,上海车团网络信息技术有限公司,上海-浦东新区,3-4年经验,本科,招若干人,五险一金 交通补贴 餐饮补贴
Web前端开发工程师,11-09,0.8-1万/月,上海极吼吼信息技术有限公司,上海-长宁区,2年经验,大专,招1人,专业培训 加班补贴 带薪年假 年终奖金 员工旅游 通讯补贴
Web前端开发工程师,11-09,1-1.5万/月,上海梯度信息技术有限公司,上海-浦东新区,2年经验,本科,招5人,五险一金 通讯补贴 绩效奖金 年终奖金 定期体检
Web前端开发工程师,11-09,1.5-2万/月,上海医微讯数字科技股份有限公司,上海-徐汇区,2年经验,大专,招1人,
Web前端开发,11-09,0.7-1.2万/月,上海度昂网络科技有限公司,上海-闵行区,2年经验,大专,招1人,五险一金 交通补贴 餐饮补贴 专业培训 绩效奖金 弹性工作 定期体检
前端开发工程师（上海）,11-09,,上海爱数信息技术股份有限公司,上海,本科,招若干人,招若干人,
Web前端开发工程师,11-09,1.2-2万/月,上海佐疆科技有限公司,上海-浦东新区,2年经验,本科,招若干人,做五休二 周末双休 带薪年假 五险一金 包吃 绩效奖金 节日福利 交通补贴 通讯补贴 办公气氛NICE
webgl前端开发工程师,11-09,1.5-2.5万/月,上海红星美凯龙设计云信息科技有限公司,上海-普陀区,3-4年经验,本科,招1人,五险一金 年终奖金 专业培训 零食水果 午餐晚餐 弹性工作 简单氛围 技术大佬 节日福利 团建福利
Web前端开发工程师,11-09,200元/天,上海管会教育培训有限公司,上海-徐汇区,在校生/应届生,本科,招1人,
前端开发工程师,11-09,0.8-1.4万/月,上海元卓信息科技有限公司,上海-闵行区,1年经验,本科,招2人,五险一金 员工旅游 交通补贴 餐饮补贴 定期体检 绩效奖金
Web前端开发工程师(html5),11-09,0.8-1.1万/月,上海卓致信息技术有限公司,上海-徐汇区,3-4年经验,大专,招2人,五险一金 餐饮补贴 节日福利 绩效奖金 定期体检
Web前端开发工程师（中高级）,11-09,2-3.5万/月,浙江溢米教育科技有限公司,上海-普陀区,3-4年经验,本科,招1人,
前端开发工程师,11-09,1.5-2万/月,上海互教教育科技有限公司,上海-浦东新区,2年经验,本科,招若干人,五险一金 员工旅游 餐饮补贴 绩效奖金 年终奖金 股票期权 弹性工作 定期体检
Web前端开发工程师,11-09,1.5-2.5万/月,上海骑滴智能科技有限公司,上海-长宁区,3-4年经验,大专,招若干人,年终奖金 弹性工作 餐饮补贴 员工旅游 五险一金
初级前端开发工程师,11-09,0.6-1.2万/月,国金金属网信息科技有限公司,上海-杨浦区,1年经验,本科,招2人,专业培训 周末双休
Web前端开发工程师,11-09,1-1.5万/月,上海博愚科技有限公司,上海-宝山区,3-4年经验,本科,招2人,
Web前端开发工程师,11-09,1.3-2.3万/月,上海馥启科技有限公司,上海-浦东新区,2年经验,本科,招若干人,
前端开发工程师,11-09,1-1.5万/月,上海艾融软件股份有限公司,上海-浦东新区,无需经验,大专,招若干人,
高级前端开发工程师,11-09,1.5-3万/月,深圳市宝润兴业互联网信息服务有限公司,上海-浦东新区,3-4年经验,本科,招5人,
Web前端开发工程师,11-09,1-1.5万/月,上海轻松笑医疗器械有限公司,上海-青浦区,2年经验,本科,招2人,五险一金 餐饮补贴 绩效奖金 带薪年假
Web前端开发工程师,11-09,1-1.5万/月,中民网联油气股份有限公司上海分公司,上海-浦东新区,3-4年经验,本科,招1人,五险一金 补充医疗保险 交通补贴 定期体检 员工旅游 专业培训 通讯补贴 餐饮补贴 免费班车 补充公积金
Web前端开发工程师,11-09,7.5-9千/月,上海柯华软件有限公司,上海-浦东新区,2年经验,本科,招1人,
前端开发工程师,11-09,2-4万/月,一宠（上海）健康科技有限公司,上海-杨浦区,3-4年经验,大专,招5人,
Web前端开发工程师,11-09,1-1.5万/月,上海瑞饶信息科技有限公司,上海-虹口区,3-4年经验,大专,招2人,五险一金 餐饮补贴 年终奖金 定期体检 员工旅游 绩效奖金 交通补贴
前端开发工程师,11-09,1.5-2万/月,金划算集团股份有限公司,上海-浦东新区,3-4年经验,本科,招1人,
Web前端开发工程师(医疗信息部),11-09,1.2-1.8万/月,浙江蓝宙信息科技有限公司,上海-闵行区,5-7年经验,本科,招若干人,
web前端开发工程师,11-09,1.5-2万/月,上海又为智能科技有限公司,上海-浦东新区,2年经验,本科,招1人,
Web前端开发工程师,11-09,1.2-1.6万/月,上海帝岳商务信息服务有限公司,上海-宝山区,2年经验,本科,招1人,
Web前端开发工程师,11-09,2-3.5万/月,携程集团,上海-长宁区,3-4年经验,本科,招1人,餐饮补贴 五险一金 专业培训 年终奖金 全勤奖 绩效奖金 节日福利 做五休二 带薪年假
Web前端开发工程师,11-09,1-1.5万/月,上海明蝉教育科技有限公司,上海-普陀区,3-4年经验,本科,招1人,带薪年假 五险一金 节日福利 专业培训 餐饮补贴 通讯补贴 周末双休 全勤奖 绩效奖金 年终奖金
